cheerfulness,"kb. kegembiraan, kebahagiaan, keriangan."
cheeriness,kb. kegembiraan
cheerless,"ks. sedih, tanpa kegembiraan, suram. a c. room. Kamar tanpa kegembiraan"
cheery,ks. (pe)riang. c. disposition. Tabiat yang periang
cheese,kb. keju
cheeseburger,daging cincang dengan sepotong keju
cheesecake,"kb. 1 kue dibuat dari keju, telor dsb., roti keju. 2 Sl.: gambar yang menunjukkan keindahan tubuh wanita."
cheesecloth,kb. kain katun tipis
cheesy,"ks. Sl.: buruk, kurang baik buatannya. This suit looks c. Baju setelan ini kelihatan buruk buatannya."
chef,"kb. juru masak (kepala, koki.)"
chemical,kb. bahan kimia. --ks. kimia(wi). c. formula rumus kimia. c. engineer insinyur kimia. c. enginering teknik kimia. c. warfare perang kimia.
chemise,kb. kemeja dalam untuk wanita.
chemist,kb. ahli kimia.
chemistry,kb. (j. -ries) ilmu kimia.
chenille,"kb. sm katifah, permadani, kain korden."
cherish,"kkt. menghargai. I c. this ring Saya menghargai benar cincin ini. to c. the hope that ... berharapan, mengharap-harapkan, bhw..., menginginkan bhw..."
cheroot,kb. cerutu.
cherry,kb. (j. ries). 1 buah ceri. to can cherries mengawetkan buah ceri. c. brandy brendi dibuat dari buah ceri. c. pie pai berisi buah ceri. c. red merah jambu/ceri. c. stone biji buah ceri. 2 kayu ceri. a chest of solid c. peti dari kayu ceri yang tebal.
cherub,kb. (j. -bim atau -bs). kerubi(a)n.
chess,kb. catur.
chessboard,kb. papan catur.
chessman,"kb. (j. -men), buah catur."
chest,kb. 1 dada. to be hit hit in the c. kena pada dada.Inf.: to get s.t. off o's c. melegakan hati. Imust get this problem off my c. Saya harus meringankan diri dari persoalan ini. 2 peti. tool c. peti untuk alat-alat. 3 lemari. c. of drawers lemari berlaci. chestnut
chestnut,"kb. kastanye, berangan. to pull s.o.s chestnuts out of the fire bersusah-payah atau berkorban untuk membantu orang  lain melepaskan diri dari kesulitan.  Inf.: That's an old c. Itu lelucon basi. Itu cerita usang."
chesty,"ks. Sl.: sombong, besar kepala."
chevron,kb. tanda pangkat ketentaraan.
chew,kb. kunyahan. -kkt. 1 mengunyah. 2 memamah. -kki. 1 mengunyah. 2 mengunyah tembakau sugi. -chewing kb. pengunyahan.
chewy,ks. kenyal.  c. candy gula-gula yang kenyal.
chic,"ks. elok, cantik, (bergaya) jelita."
chicanery,"kb. (j. -ries) penipuan, ketidakjujuran."
chick,kb. 1 anak ayam. 2 Sl.: gadis manis. She's a cute c. Ia gadis/cewek yang manis.  C! C! (to call chickens) Kur! Kur!
chicken,"kb. 1 ayam. 2 Sl.: pengecut. chicken-breasted ks. berdada burung/busung. chicken-hearted ks. pengecut, mudah ditakuti."
chickpea,kb. semacam kacang panjang atau buncis.
chicle,kb. getah sawo untuk membuat permen karet.
chicory,kb. (j. -ries) tanaman yang akarnya dibakar sebagai pengganti kopi.
chide,kkt. mencaci. His father chided him for his poor grades Ayahnya mencacinya karena angka-angkanya yang jelek.
chief,kb. 1 kepala.c. of staff kepala staf. 2 ketua. c. justice of Supreme Court ketua Mahkamah Agung.  3 sep. -ks. kepala  c. executive kepala negara. 2 utama. c. export  ekspor utama.
chieftain,kb. kepala (suku).
chiffon,kb. semacam  kain  sutra yang tipis sekali.
chiffonier,kb. lemari tinggi  berlaci biasanya pakai cermin.
chigger,"kb. kutu, tuma, kuman."
chilblain,kb. gatal-gatal pada tangan dan kaki karena kedinginan.
child,kb. (j. children)  1 anak. 2 kanak-kanak. 3 bani.
childbearing,ks. kemampuan beranak. She is still of c. age Ia masih dalam usia untuk beranak.
childbed,"kb. nifas, waktu bersalin."
childbirth,"kb. bersalin, sedang melahirkan."
childhood,kb. masa kanak-kanak/kecil. c. in the village semasa kecil di kampung.
childish,ks. kekanak-kanakan. Don't do such c. things Jangan berbuat kekanak-kanakan.
childishness,kb. hal/sifat kekanak-kanakan.
childlike,ks. kekanak-kanakan. She is adorable with her c. ways Ia sangat memikat hati dengan tingkah-lakunya yang kekanak-kanakan itu.
children,lih  CHILD.
chili,kb. cabe rawit. c. con carne daging pedas dengan kacang. c. sauce sambal rawit yang cair.
chill,"kb. udara dingin. I feel a c. Saya kedinginan.  -chills. j. dingin. -ks. dingin. -kkt. 1 mendinginkan (food, drink). 2 menawarkan hati. -chilled ks kedinginan. -chilling ks. mengerikan."
chiller,kb. Inf.: sesuatu yang menakutkan. That mystery movie was a real c. Film detektif itu betul-betul film yang menakutkan.
chilliness,"kb. kedinginan, hal yang dingin. His attitude betrayed a certain c. towards me Tingkah lakunya menanda-nandakan sikap  yang dingin terhadap saya."
chilly,ks. dingin.  It's c. here Dingin disini.
chime,"kb.  1 sepasang lonceng-loncengan. 2 bunyi genta lonceng. -chimes j. genta-genta. -kkt. membunyikan.  -kki. berbunyi (dalam paduan genta). to c. in  1 menyetujui, cocok dengan , perpaduan dengan."
chimera,ks. gagasan yang tak masuk akal.
chimney,kb. 1 cerobong asap. 2 corong asap (untuk lampu).
chimp,Inf.: = CHIMPANZEF.
chimpanzee,kb. simpanse.
chin,kb. dagu.  -kkt (chinned) mengangkat badan di palang.  kki. Inf.: omong-omong. chin-deep ks. setinggi dagu.
chin.,(Chinese) yang berhubungan dengan Tionghoa/Cina.
china,"kb. 1 piring-piring porselin, piring mangkok, pecah belah. 2 C. (negeri) Tiongkok, Cina."
chinaman,Pej.: kb. (j. -men).  Cina. Inf.: He didn't have a C's chance of succeeding Harapan kecilpun ia tak ada untuk berhasil.
chinatown,"kb. kampung cina, Pecinan."
chinaware,"kb. tembikar, barang pecah-belah."
chinch,"kb. kutu busuk, tinggi, bangsat."
chinchilla,"kb. semacam kerikit, sejenis tikus."
chinchy,"ks. Sl.: pelit, kikir, loba, tamak, serakah. Don't be so c.  Janganlah begitu pelit."
chinese,kb. 1  orang Cina. 2 bahasa Cina. ks. Cina. She's C. Ia orang Cina. c. cabbage sawi. C. red merah-jingga.
chink,"kb. celah, sela, renggang, retak."
chintz,kb. kain cita.
chip,"kb. 1 sumbing. 2 keping, bilah, tatal. 3 keripik. Golf : c. shot pukulan cip. Sl.: to cash in o's chip 1 menukarkan kepingan-kepingan kartu poker dengan uang. 2 mati, wafat. -kkt. (chipped) menyumbingkan. -kki. 1 pecah. 2 nglotok, mengelupas."
chipmunk,kb. tupai/bajing tanah.
chipper,"kb. Inf.: segar, gembira. I feel pretty c. after the operation Saya merasa segar setelah pembedahan"
chiropodist,kb. perawat kaki.
chiropractor,kb. orang yang menyembuhkan penyakit dengan pengobatan tulang punggung.
chirp,kki. mengerik.
chisel,kb. pahat. -kkt. 1 memahat (wood). 2 Sl.: menipu (the goverment). -kkt. Sl.: to c. in on menyusup masuk ke. -chiseled ks. (seperti) dipahat.
chiseler,kb. pemahat. 2 Sl.: penipu.
chit,kb. bon(makanan).  2 catatan.
chit-chat,"kb. obrolan, percakapan ramah tamah. -kki. (chit-chatted) mengobrol"
chitlings,"kb. , j. usus (kecil) sapi atau babi yang dipotong-potong untuk dimasak dan dimakan."
chivalrous,ks. sangat sopan.
chivalry,"kb. kekesatriaan, kesopanan."
chives,"kb., j. lokio, semacam bawang putih."
chloride,kb. khlorida.
chlorination,"kb. khlorinasi, desinfeksi dengan khlor."
chlorine,kb.khlor.  c. bleach bahan pemucat yang mengandung khlor.
chloroform,"kb. khloroform, obat bius. -kkt. 1 memakai khloroform. 2 membunuh dengan khloroform."
chlorophyl,kb. zat hijau (daun).
chock-full,ks. penuh sesak. His wallet was c. of  money  Dompetnya  penuh dengan uang.
chocolate,kb. cok(e)lat.  -ks. coklat.
choice,kb. 1 pilihan.  2 pemilihan.  -ks. berharga.
choiceness,kb. kwalitas/nilai tinggi
choir,kb. paduan suara (di gereja/sekolah).  brass c. kesatuan musik tiup.
choirboy,kb. anak laki-laki yang ikut dalam paduan suara gereja.
choirmaster,kb. pemimpin paduan suara gereja.
choke,"kb. Auto.: cok.  -kkt. 1 mencekik.  2 menghambat.  -kki. tercekik. to c. back menahan.  to c. down terpaksa menelan. to c.  off mematahkan.  to c. up memenuhi, mengisi."
cholera,kb. kolera.
cholesterol,kb. kholesterol.
choose,"kkt. (chose, chosen) 1 memilih  (a candidate, a dress, etc.). 2 memutuskan. -kki. memilih. -chosen ks. terpilih.  -choosing kb. kehendak."
choosy,"ks. Inf.: cerewet, rewel.  a c. person seorang yang cerewet."
chop,"kb. 1 pukulan (tinju). 1 potongan. 3 cap.  -chops. j. mulut, dagu dan pipi, muncung. -kkt. (chopped) 1 memotong, membelah (wood). 2 merambah, membabat (a path). 3 Tenn.: memukul kebawah. -chopped ks. yang dicacah/dicincang."
chop suey,kb. semacam bakmi.
chopper,kb. 1 pemotong. 2 Sl.: helikopter. Sl.: choppers J. gigi-gigi.
choppy,ks. 1 berombak. c. sea laut yang berombak.  2 yang berkejut. c. gestures gerak-gerik yang kikuk.
chopsticks,"kb., j. penjepit, supit."
choral,ks. yang berhubungan dengan paduan suara. c. group (perkumpulan) paduan suara.
chorale,kb. nyanyian untuk paduan suara.
chord,kb. 1 mus.: paduan nada. 2 tali atau penghubung antara dua titik dilingkaran. 3 perasaan.
chore,"kb. pekerjaan, tugas. to do the daily chores about the house or farm melakukan tugas-tugas sehari-hari di rumah atau di usaha tani."
choreographer,kb. pencipta tarian atau sendratari.
choreography,kb. khoreografi.
chortle,kb. kekeh. -kki. tertawa terkekeh-kekeh. to c. with glee tertawa terkekeh-kekeh kegirangan.
chorus,"kb. 1 paduan suara. 2 ulangan lagu, refrein. c. girl gadis anggota dari  rombongan penari dan penyanyi."
chose,lih.  CHOOSE.
chosen,lih  CHOOSE.
chow,kb. Sl.: makanan. c. time waktu makan. c. mein sup kental dengan mie.
chowder,kb. sup kental.
chrestomathy,"kb. (j. -thies) bunga rampai, kutipan sastera."
chrism,kb. minyak suci.
christ,"kb. Kristus, Isa (al-Masih)."
christen,kkt. 1 membaptis. 2 memberi nama kepada.  -christening kb. 1 pembaptisan. 2 upacara pemberian nama.
christendom,kb. Umat Kristen.
christian,"kb. seorang Kristen/Nasrani/Masehi. -ks. Kristen, Nasrani, Masehi."
christianity,kb. 1 agama Kristen. 2 Kaum Kristen.
christianization,kb. penyebaran agama Kristen.
christianize,kkt. menjadikan orang Kristen.
christmas,kb. 1 Natal. 2 hari natal.
chromatic,ks. 1 bertautan dengan warna. 2 bertautan dengan nada. c. scale skala musik terbagi sama dalam duabelas nada dan setengah nada.
chrome,kb. khrom.  c.-plated ks. sepuhan/bersepuh khrom.
chromium,kb. khrom
chromosome,kb. bagian sel yang mengandung sifat turun-temurun.
chronic,"ks. 1 menahun, terus-menerus,tak hilang-hilang, khronis, kronis."
chronicle,"kb. 1 sejarah, tarikh. 2 catatan, rentetan kejadian-kejadian, kronik(a). -kkt. mencatat rentetan kejadian-kejadian."
chronicler,kb. penulis kronik.
chronological,"ks. kronologis, secara berturut-turut. in c. order secara kronologis/berturut-turut."
chronology,"kb. (j. -gies) urutan waktu, kronologi."
chrysalis,kb. kepompong.
chrysanthemum,"kb. krisan, bunga serunai."
chubbiness,kb. kegemukan.
chubby,kb. gemuk.
chuck,"kb. gamit, usapan. -kkt. 1 membuang. 2 melemparkan. 3 mengusap. Inf.: to c. up 1 meninggalkan, menghentikan. 2 muntah. c. roast potongan daging sapi antara leher dan bahu."
chuckhole,kb. lobang di jalan.
chuckle,"kb. ketawa tertekan,  ketawa-ketawa kecil."
chug,chug
chum,"kb. Inf.: sobat kental, sahabat karib. -kki. (chummed) berteman bergaul. The two girls have chummed together for years Kedua gadis itu  telah berteman bertahun-tahun  lamanya."
chumminess,kb. Inf.: keakraban.
chummy,ks. Inf.: akrab.
chump,chump
chunk,"kb. 1 gumpal, potong, bongkah. a c. of bread segumpal roti. 2 potong. a c. of wood sepotong kayu."
church,kb. 1 gereja. . service kebaktian gereja.  to enter the c. a) masuk gereja. b) menjadi pendeta.
churchgoer,kb. orang yang selalu pergi ke gereja.
churchgoing,"ks. saleh, selalu ke gereja.  c. family keluarga yang selalu ke gereja."
churchman,kb. (j. -men). 1 pendeta. 2 anggota gereja yang setia.
churchwoman,kb. (j. -women) anggota wanita gereja yang setia.
churchyard,kb. halaman gereja.
churlish,"ks. kasar, tidak tahu aturan."
churn,kb. tong susu (untuk membuat mentega). -kkt. 1 mengaduk (milk). 2 mengocok.  The speedboat churned the water Kapal motor cepat itu mengocok air.
chute,kb. = PARACHUTE.  to c. the chutes meluncur di tempat peluncuran.
chutney,"kb. kuah dibuat dari buah-buahan, daun-daun, merica. dsb."
chyme,kb. air perut yang menghancurkan makanan.
cicada,kb. semacam jengkerik.
cider,kb. sari buah apel.
cigar,"kb. serutu, cerutu. c. store warung rokok."
cigarette,"kb. rokok (kertas), sigaret, rokok putih.  c. case kotak/tempat rokok, selepa. c. holder pipa sigaret. c lighter seteker, pemantik api, geretan."
cinch,kb. Sl.: suatu yang mudah dan pasti. It's a c. ! 1 itu mudah sekali ! 2 pasti sekali.  -kkt. Inf.: menang.
cinchona,kb. 1 pohon kina. 2 kulit pohon kina.
cinder,"kb. abu api/bara, sisa arang, terak. c. block blok sinder."
cinema,kb. gedung bioskop.
cinematography,kb. pembuatan dan reproduksi filem-filem.
cinnamon,kb. kayu manis.
cio,(Congress of Industrial Organization) Kongres Organisasi Industri
cipher,kb. 1 nol. 2 sandi rahasia. -kkt. Inf.: memecahkan.
cir.,(circa) kira-kira. cir. 1964 kira-kira tahun 1964.
circle,"kb. 1 lingkaran, bundaran. 2 lingkungan. 3 perkumpulan. -kkt. mengedari (the earth). -kki. berputar-putar. The plane circledfor an hour Kapal terbang itu berputar-putar selama sejam."
circuit,kb. 1 perjalanan keliling. 2 kontak broken c. kontak putus.
circuitous,"ks. yang memutar, tidak langsung. c. route jalan yang tidak langsung."
circular,"kb. surat edaran, sirkuler. c. letter surat edaran, sirkuler. c. reasoning cara berfikir yang tak berujung pangkal. -ks. bundar. c. saw gergaji bundar."
circularity,kb. (j. -ties) bentuk bundar. There is some c. in his argument Dalam mengemukakan alasannya terdapat sifat berputar-putar.
circularize,kkt. mengirimkan surat edaran.  to c. the club members mengirimkan surat edaran kepada anggota perkumpulan.
circulate,kkt. mengedarkan (s.t.). -kki. 1 beredar. 2 bersebar. 3 berkunjung. circulating library perpustakaan yang meminjamkan buku-bukunya.
circulation,kb. 1 peredaran. c.of the blood peredaran darah.  2 oplah. This magazine has a tremendous c. Majalah ini oplahnya besar sekali. 3 sirkulasi. c. of money sirkulasi uang.
circulatory,ks. yang berhubungan dengan peredaran c. system sistim/ susunan peredaran darah.
circumcision,"kb. penyunatan, sunatan, khitanan."
circumcize,"kkt. menyunat, mengkhitan, mengislamkan."
circumference,"kb. lingkar, bundara, keliling.  What is the c. of the earth? Berapa panjang keliling bumi? c. of a circle keliling sebuah lingkaran."
circumflex,kb. sirkompleks. c. accent tanda sirkompleks ( ^ )
circumlocution,kb. pemakaian kata-kata yang terlampau banyak dan tidak perlu.
circumnavigate,kkt. mengelilingi (the earth).
circumnavigation,kb. pelayaran mengelilingi.
circumscribe,kkt. membatasi. Opportunities in the job are circumscribed Kesempatan-kesempatan maju dalam pekerjaan ini terbatas.
circumspect,ks. sangat berhati-hati. He's c. in this matter  Ia sangat berhati-hati dalam hal ini.
circumspection.,kb. kehati-hatian.
circumstance,kb. keadaan (sekitar)  He's in  good circumstances Keadaannya baik. under no circumstance bagaimanapun juga (tidak).  under the circumstances dalam keadaan itu.
circumstantial,"kb. tidak langsung, sambil lalu."
circumvent,kkt. mengelakkan (regulations).
circus,kb. sirkus.
cirrhosis,kb. sirosis. c of the liver sirosis hati.
cistern,"kb. waduk, bak/tangki  air (biasanya dibawah tanah)."
citadel,kb. benteng (biasanya untuk penjagaan dan pertahanan kota).
citation,"kb. 1 surat pujian, surat/tanda penghargaan. 2 penggilan. 3 tanda/surat penghargaan. 4 kutipan, sitiran, sebutan (from s.t.)."
cite,kkt. 1 menyebut(kan).  2 memuji.
citizen,"kb. warganegara, wargakota."
citizenry,"kb. (j -ries) rakyat (jelata), penduduk."
citizenship,kb. kewarganegaraan.
citrate,kb. garam/asam sitrat.
citric,ks. c. acid asam sitrat/limau.
citronella,kb. serai. c. oil minyak serai.
citrus,kb. pohon jeruk.  c. fruit buah jeruk.
city,kb. (j. -ties) kota (besar)  c. editor redaksi kota.  city-wide ks. yang meliputi seluruh kota.
civet,kb. c. cat musang (kesturi).
civic,ks. bersifat kewarganegaraan.  civic-minded ks. yang memikirkan kepentingan umum.
civics,kb. ilmu  kewarganegaraan.
civies,"kb. Inf.: baju preman, pakaian sipil."
civil,"ks. 1 sipil, perdata.  2 berhubungan dengan pemerintah. 3 penduduk. 4 sopan.  c. code/law hukum perdat. c. liberty kebebasan perseorangan, hak penduduk. c. service pamong praja. c. war perang saudara. c. wedding  kawin kantor."
civilian,kb. orang sipil/preman.  c. clothes pakaian preman. c. goverment pemerintahan sipil. in c. life dalam kehidupan sipil.
civility,kb. (j. -ties) kesopanan.
civilization,"kb. sivilisasi, peradaban."
civilize,"kkt. membudayakan, memberi peradaban kepada. -civilized ks. 1 sopan. 2 beradab."
cl.,"1 (class) kelas. 2 (clerk) kerani, kornis."
clabber,kb. susu kental dan kecut.
clack,kki. berkeletak-keletak (of shoes).
clad,lih  CLOTHE.
claim,"kb. 1 tuntutan. 2 tagihan. 3 hak. -kkt. 1 menuntut. 2 meminta. -kki. menegaskan, menyatakan."
claimant,kb. penuntut.
clairvoyance,"kb. terus mata/pandang, kewaskitaan."
clairvoyant,"kb. orang yang bersifat terus mata, ahli tenung. -ks. bersifat waskita, terus mata."
clam,"kb. remis besar, semacam kijing. -kki. (clammed) Sl.: to c. up bungkam."
clambake,"kb. 1 bertamasya di pantai (sambil makan-makan masakan kerang, kijing). 2 Sl.: pertemuan, pesta, malam gembira, kongres, dsb."
clamber,kki. naik dengan merangkak.  to c. up the narrow stairs naik tangga rumah yang sempit dengan merangkak.
clammy,"ks. lembab, basah. c. hands  tangan basah keringat."
clamor,"kb. kegegeran, teriakan. 2 tuntutan. -kki. menuntut dengan ramai  The audience clamored for more Para penonton berteriak-teriak minta pertunjukan diulangi."
clamp,"kb. kempa, apitan, kepitan, kelem.  The c. on the box is broken  Apitan peti itu patah. -kkt.  mengepit, mengelem. Inf.: to c. down mengawasi  keras. The sensors c. down on pornography Panitia sensor mengawasi keras kecabulan."
clamshell,kb. kulit kerang.
clan,"kb. kaum, suku, marga."
clandestine,"ks. gelap, sembunyi klandestin. c. activities kegiatan-kegiatan yang  gelap."
clang,kb. gemerincing (of a bell). -kkt. membunyikan (a bell).
clannish,"ks. suka berkelompok-kelompok, bersatu  erat."
clap,"kb. 1 sambaran, bunyi.  2 tepuk. -kkt. (clapped) 1 bertepuk tangan. 2 menepuk-nepuk. 3 menjebloskan. 4 mengepakkan."
clapboard,kb. papan yang tebal pada satu sisi dan disusun berlapis-lapis.
clapper,kb. anak genta/lonceng.
claptrap,"kb. omong kosong, cakap angin. His speech was nothing but c. Pidatonya hanyalah omong kosong belaka."
claret,kb. anggur Perancis berwarna merah. c. red merah anggur.
clarification,"kb. penjelasan, uraian."
clarifies,lih. CLARIFY.
clarify,"kkt.  (clarified) 1 menjelaskan. to c. a matter menjelaskan hal. 2 menjernihkan, membeningkan (a liquid)."
clarinet,kb. klarinet.
clarinetist,kb. pemain klarinet.
clarion,"kb. bunyi keras, nyaring. c. call panggilan yang keras bunyinya."
clarity,"kb. 1 kejernihan, kemurnian, kecerahan. 2 kejelasan."
clash,"kb. 1 bunyi berdentum/kerdum-kerdam. 2 perselisihan (of interest, date). 3 bentrokan. 4 ketidak cocokan, ketidakserasian. (of color warna) -kki. 1 bertentangan. 2 tidak cocok."
clasp,"kb. jepitan, gesper. 2 anting-anting jepitan (on earings). 2 pegangan. -kkt. 1 menjabat, menggengam. 2 mendekap. -kki. mengunci."
class,"kb. 1 kelas. 2 golongan. 3 pelajaran, kelas, sekolah. 4 jam. -kkt. menggolongkan.  class-conscious ks. sadar berkelas, sadar tergolong kedalam suatu golongan. class-consciousness kb.  kesadaran berkelas."
classic,kb. 1 klasik.  2 keunggulan.  -the classics j. Sastera Yunani dan Romawi  kuno sebagai lapangan pelajaran juga termasuk bahasa-bahasa sastra itu. -ks. 1 (model) klasik. c. design motif model klasik. 2 terbaik. c. example contoh terbaik.
classical,ks. klasik. c. music musik klasik.
classicist,"kb. ahli klasik, sarjana yang mempelajari  sastra dan seni Yunani-Rom kuno."
classification,kb. 1 penggolongan (menurut jenis). klasifikasi. 2 pembagian.
classified,lih  CLASSIFY.
classifier,"kb. 1 penggolong. 2 alat penggolong dalam kimia, alat pemisah. 3 Gram.: penolong bilangan."
classifies,lih  CLASSIFY.
classify,"kkt. (classified) membagi-bagi(kan), menggolongkan.  -classified ks. 1 disusun menurut golongan. 2 rahasia. c. information bahan-bahan keterangan yang rahasia."
classmate,kb. teman sekelas.
classroom,kb. 1 ruangan kelas. 2 seluruh kelas. The c. will go to an assembly seluruh kelas akan pergi ke suatu pertemuan.
classy,"ks. Sl.: 1 mentereng, bagus sekali. That's a pretty c. car Mobil itu  benar mentereng. 2 tinggi nilainya/mutunya."
clatter,"kb. berisik ramai, bising, gemerincing(an).  -kki. bergerak atau jatuh dengan bunyi yang ramai."
clause,"kb. 1 Gram.: (anak) kalimat. 2 ketentuan, klausule. c. in a contract ketentuan didalam perjanjian."
claustrophobia,kb. penyakit rasa takut akan ruangan yang sempit-sempit dan tertutup.
clavicle,kb. tulang selangka.
clavicord,kb. semacam piano (model zaman dulu)
claw,"kb. cakar, kuku.  c. hammer palu cakar. -kkt., kki. mencakar. The tiger clowed the deer Harimau itu mencakar rusa itu. The cat clowed at the chair Kucing mencakar kursi itu."
clay,"kb. tanah liat/pekat, lempung."
clean,"ks. 1 bersih. 2 halal, tidak haram. 3 yang tidakmenimbulkan debu. 4 bentuk. 5 senonoh. Sl.: sama sekali. -kkt. membersihkan. -cleanly kk. dengan rapi/tepat, baik, bagus. -cleaning  kb. pembersihan, perapian."
cleaner,"kb. 1 obat gosok. 2 tukang bersih-bersih di rumah, gedung dsb.). 3 (tukang) obat gosok, binatu."
cleanliness,kb. kebersihan. C. is next to godliness Kebersihan adalah hal yang mulia.
cleanness,"kb. kebersihan, kerapian."
cleanse,"kkt.  membersihkan, mencuci to be cleansed of  o's sins disucikan dari dosa. -cleansing ks. yang membersihkan c. cream krem pembersih(an)/pencucian."
cleanser,kb. obat/ bahan pembersih.Soap is a c. Sabun adalah obat pembersih.
cleaptomaniac,#NAME?
clear,"kb. to be in the c. 1 tak berdosa. 2 dalam perkataan biasa saja. (of the massage). -ks. 1 terang, cerah, gamblang. 2 jelas. 3 encer. 4 bersih. 5 kosong. 6 bebas. -clearing kb. tanah terbuka atau yang baru dibuka, pembukaan hutan."
clearance,kb. 1 jarak ruangan. 2 izin.  c. sale (penjualan) obral.
cleat,kb. paku pada sepatu supaya tidak licin.
cleavage,kb. 1 perpecahan. 2 pembelahan. 3 Inf.: potongan leher baju yang dalam/rendah (of a dress).
cleave,"kkt. (clove, cleft atau cleaved atau cloven) 1 membelah, memotong. 2 memecah. -kki. (cleaved) menggantungkan diri, memegang erat-erat."
cleaver,"kb. pisau daging besar, golok."
clef,kb. kunci musik.
cleft,lih  CLEAVE.
clematis,ks. semacam tumbuh-tumbuhan menjalar.
clemency,"kb. (j. -ties) grasi, perampokan, pengampunan, klemensi."
clench,"kb. pegangan, genggaman, cengkeraman, kepalan. -kkt. mengepalkan (o's fists)."
cleptomania,#NAME?
clergy,kb. (j. -gies) kependetaan.
clergyman,"kb. (j. -men) pendeta, pastor."
cleric,kb. anggota golongan pendeta.
clerical,"kb. 1 yang berhubungan dengan pekerjaan juru tulis. c. work pekerjaan juru tulis, pekerjaan di bagian administrasi. 2 kependetaan. c. dress pakaian kependetaan."
clerk,"kb. 1 pegawai toko, pramuniaga. 2 juru tulis. -kki. menjadi pelayan. She clerks in store Ia menjadi di toko."
clever,"ks. 1 pandai.  c. girl gadis yang pandai. 2 cakap,  cekatan. 3 cerdik. 4 pandai, pintar."
cleverness,kb. 1 kepandaian. 2 kepintaran. 3 kecerdikan. 4 kecekatan. 5 ketrampilan.
cliche,kb. kata klise.  'time-worn' is ac.  'time-worn' adalah kata klise. 2 Phot.: klise percetakan.
click,kb. 1 bunyi ceklekan. 2 Ling.: bunyi kenyutan.  -kkt. membunyikan.  -kki. 1 berbunyi klik. 2 Sl.: berhasil.
clickety-clack,kb. keletak-keletuk. His shoes went c. on the floor Sepatunya berkeletak-keletuk ketika berjalan di lantai papan.
client,"kb. 1 langganan, nasabah, klien. 2 orang yang dibela oleh (pengacara)."
clientele,kb. para pelanggan.
cliff,"kb. jurang, karang yang terjal. 2 orang yang tinggal  di pencakar langit atau di gedung flat yang besar."
cliffhanger,"kb. Sl.: pilem, cerpen, situasi atau sandiwara yang menegangkan."
climacteric,kb. 1 masa penting/bersejarah. 2 Med.: haid.
climate,kb. 1 iklim. tropical c. iklim tropis.  2 suasana. an unhealthy c. for anti-government statements suasananya yang tidak sehat buat pernyataan-pernyataan anti-pemerintah.
climatic,ks. yang berhubungan dengan iklim. c. conditions keadaan iklim.
climatology,kb. ilmu iklim.
climax,"kb. klimaks, puncak. -kkt. menjadi puncak kegembiraan."
climb,"kb. 1 pendakian, tanjakan. 2 meningkat. -kkt. 1 mendaki. 2 naik, menaiki. 3 menempuh.  -climbing kb. pendakian, penanjakan."
climber,kb. 1 pendaki. 2  orang yang ingin naik pangkat.
clime,kb. iklim. in a warm c. di daerah yang iklimnya panas.
clinch,kb. Box.: pagutan. -kkt. 1 mengeling (paku-paku). 2 membereskan. (an argumen) 3 merebut (victory). 4 menutup.  -kki. berpiting-pitingan.
clincher,kb. hal yang menentukan. His argument provided the c. Pemberian argumentasinya merupakan hal yang menentukan.
cling,"kki. (clung) 1 berpegang teguh. 2 melengket, melekat. clinging  vine  seorang  wanita yang tidak bisa berdiri sendiri."
clingstone,kb. biji buah persik yang melekat pada daging buahnya.
clinic,"kb. klinik, balai pengobatan.  maternity c. klinik bersalin."
clinical,ks. klinis.  c. medicine ilmu pengobatan klinik. c. psychology ilmu jiwa klinik.
clinician,kb. dokter yang mengajar atau memakai pengobatan klinik.
clink,"kb. 1 denting. 2 Inf.: penjara. -kkt. mempertemukan, menyentuhkan. to c. glasses and drink mempertemukan gelas lalu minum."
clinker,"kb. arang/kerak besi, tahi arang."
clip,"kb. 1 jepitan. 2 potongan (dalam filem). 3 Inf.: pukulan. 4 Inf.: kecepatan. -kkt.(clipped) 1 menggunting. 2 memangkas, memotong. -clipping kb. guntingan. clippings j. guntingan, pangkasan, potongan."
clip-clop,kb. bunyi keletak-keletuk (of wooden sandals). -kkt. (clip-clopped) berjalan keletak-keletuk. She clip-clopped along Ia berjalan berkeletak-keletuk.
clipper,kb. alat pemotong. clippers j. gunting.  Shali I use the clippers on the sides? Apakah rambut-rambut di pinggir itu akan dipotong ?
clique,"kb. klik, kelompok, golongan kecil. military c. kelompok kecil  yang terdiri dari perwira-perwira, klik tentara."
cliquish,ks. (selalu) bergerombol.  That group of young people is very c. Kelompok pemuda-pemuda itu selalu bergerombol diantara mereka.
clitoris,"kb. kelentit, itil."
cloak,"kb. mantel, jubah, jas (panjang). -kkt. menyelubungi."
cloakroom,"kb. tempat penggantungan jas, topi dsb."
clobber,kkt. Sl.: memukul berkali-kali. In his rage clobbered him Dalam kemarahannya dia memukulnya berkali-kali.
clock,"kb. jam, lonceng. grandfather c. jam besar yang berdiri. -kkt. mengambil waktu (a runner). to c. in/out mendaftarkan jam masuk kerja, jam pulang dari pekerjaan."
clockmaker,kb. tukang arloji.
clockwatcher,kb. pegawai yang sebentar-sebentar melihat jam menunggu saat pulang.
